gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
GTF2IRD1,0.017582449082798,-1.1576938935822,0.154,0.311,1
KLHDC4,0.504064281176319,-1.15821288799369,0.25,0.285,1
FBXO28,0.500586898415891,-1.15853527121277,0.212,0.253,1
PAXBP1.AS1,0.480775256493439,-1.15885887324757,0.25,0.285,1
GYG1,0.225921282330135,-1.16038530620784,0.231,0.291,1
INPP4A,0.0116933727851,-1.16133762789176,0.25,0.427,1
WDR7,0.003881876890948,-1.16135364883348,0.327,0.538,1
BOLA3.AS1,0.126722086293693,-1.16226916413798,0.212,0.305,1
RNF150,0.027728852086495,-1.16252542849576,0.231,0.372,1
SELENOT,0.001022768097741,-1.16281191061812,0.538,0.721,1
PAAF1,0.011030666015693,-1.16299315688533,0.308,0.494,1
FAM69A,0.049577771166034,-1.16345454320551,0.346,0.448,1
RPL5P1,0.1672701517257,-1.16399204568857,0.346,0.433,1
CDH8,0.008583771331599,-1.16454596968881,0.135,0.323,1
RPF2,0.105762795326355,-1.16482960451668,0.288,0.398,1
ETV3,0.544701375038444,-1.1667697136479,0.288,0.32,1
NEK10,0.011089524625419,-1.16691937253179,0.173,0.346,1
SIAE,0.027423655569865,-1.16729636081993,0.115,0.253,1
RAB40B,0.019143917061497,-1.1675525439052,0.135,0.285,1
NAV2,9.8082479183235E-05,-1.16807480660343,0.385,0.701,1
ZNF761,0.17754229660121,-1.16853478836455,0.173,0.265,1
ERG28,0.004597309585406,-1.16857001112329,0.25,0.471,1
NSMCE1,0.865788586217454,-1.16895932832251,0.346,0.32,1
TXNL4A,0.076741968487414,-1.16948747813755,0.231,0.355,1
DHCR7,0.858204145457419,-1.16974662227335,0.308,0.273,1
LIPA,0.71695927208824,-1.17000668605368,0.442,0.381,1
ANKS1B,0.011334557441656,-1.17030525287198,0.635,0.75,1
PLCL1,0.672165568870895,-1.17106306036926,0.269,0.279,1
ANAPC15,0.519164629083107,-1.1712093633025,0.25,0.282,1
TRO,0.047658924854846,-1.17176143914003,0.365,0.529,1
CTNNA2,0.000711689843218,-1.17253595760039,0.404,0.608,1
ZNF562,0.474543809414267,-1.17279429690679,0.385,0.427,1
PSD2,0.951356817642869,-1.17285253993579,0.385,0.346,1
ZNF302,0.453157576665443,-1.17316427708489,0.404,0.448,1
TMEM151A,0.002808411409709,-1.17383398981644,0.077,0.279,1
FBXW11,0.776920479179608,-1.17518180276474,0.5,0.459,1
S100PBP,0.452480658617071,-1.17523124178683,0.365,0.398,1
AKT3,0.171396139417587,-1.17565440569534,0.154,0.256,1
LYSMD1,0.006771928416929,-1.17647828955186,0.365,0.555,1
TAF11,0.012674301471279,-1.17690839435533,0.327,0.532,1
MEF2D,0.528217357588879,-1.17835372546542,0.327,0.378,1
PDE9A,0.099611760964547,-1.17908790960707,0.192,0.305,1
RIMS2,0.005020941431729,-1.18029356305873,0.327,0.549,1
DOCK3,0.022662989316892,-1.18121352018203,0.346,0.494,1
ZNF641,0.01497615033168,-1.18161193096879,0.173,0.349,1
ZNF432,0.405883874768857,-1.18192514670423,0.346,0.294,1
PSMD4,0.009924367447158,-1.18292191149007,0.5,0.654,1
VAT1,0.985514542958262,-1.1829274015913,0.25,0.241,1
TTLL7,0.035713125185296,-1.18310908346986,0.635,0.654,1
FNBP1,2.62424512865521E-05,-1.18354520195537,0.423,0.724,0.484225711139459
SERPINB9,0.04683730337026,-1.18403532648173,0.327,0.491,1
EXOC4,0.033508392553367,-1.18639495498142,0.442,0.552,1
SELENOM,0.012944736865724,-1.18699580506274,0.25,0.398,1
MTHFD1L,0.118840427895836,-1.18721497635688,0.154,0.253,1
DLGAP4,0.240014771490774,-1.18794053029662,0.365,0.424,1
SREK1IP1,0.031956106123417,-1.18869042485132,0.442,0.547,1
HERC4,0.025623474059232,-1.18875941792701,0.577,0.677,1
EMC2,0.047415255182072,-1.19148217499285,0.462,0.561,1
ZNF8,0.985673613437574,-1.19151634446809,0.288,0.285,1
ZNF148,0.21429834790542,-1.19222178015859,0.635,0.669,1
SEMA6D,0.000433725623326,-1.19370096158581,0.327,0.608,1
ANK3,0.005375928795024,-1.19373590200496,0.692,0.765,1
WDR70,0.252251761815339,-1.1937637721113,0.385,0.436,1
STAG3L4,0.001117741405687,-1.19385782734047,0.173,0.422,1
TUBG2,0.12776634624213,-1.19389516245004,0.308,0.387,1
POR,0.091446651672627,-1.19445838897441,0.231,0.343,1
RNF144A,1,-1.19476859683521,0.385,0.363,1
CCSAP,0.004366578784476,-1.1958089980071,0.404,0.576,1
C19orf70,0.009650798624219,-1.19674062802828,0.154,0.331,1
NACC2,0.464243388148268,-1.1969767894209,0.404,0.401,1
PLPP3,0.054387988742512,-1.19765675389495,0.519,0.326,1
RAPGEF6,0.125320809444198,-1.19794642909687,0.288,0.395,1
MMD,0.012838368307603,-1.19894571526884,0.115,0.285,1
ENSG00000289528.1,0.114513256424256,-1.19989262364652,0.423,0.474,1
ZC3H13,0.000298742339419,-1.20014223156823,0.769,0.849,1
AKIRIN2,0.257661168913885,-1.20077229437308,0.481,0.526,1
MAPK14,0.040563912820223,-1.2008576578186,0.269,0.459,1
SUOX,0.309778816752162,-1.2024684155867,0.288,0.209,1
TKT,0.004682270946319,-1.2026612141555,0.231,0.419,1
FAIM2,0.001804923870552,-1.20325193905966,0.404,0.567,1
RGS7,0.112480499545386,-1.20334517610209,0.5,0.547,1
NIF3L1,0.543674779184157,-1.20337960676751,0.231,0.256,1
RPL37,0.031951310788905,-1.20343535397552,0.808,0.89,1
ZNF573,0.018454572581519,-1.20458828190094,0.212,0.375,1
TLE3,0.147048592138684,-1.20667620272655,0.5,0.541,1
C1orf52,0.003537483600204,-1.20744047735751,0.462,0.637,1
VPS28,0.019216362076849,-1.2080492351255,0.346,0.503,1
RASA2,0.004917112779353,-1.20845769023508,0.308,0.488,1
KANSL1L,0.089710278528234,-1.20976387504229,0.423,0.512,1
ANK2,3.3499512862211E-08,-1.21272330249103,0.827,0.953,0.000618133011334
SUCLA2,0.000150121206125,-1.21385834386468,0.385,0.663,1
IVD,0.202401609097947,-1.21481684905987,0.365,0.451,1
PFKFB3,0.612576999838416,-1.21593601889457,0.327,0.273,1
PI4KA,0.027129801315092,-1.21698024677799,0.404,0.552,1
UBA2,0.115671222545347,-1.2174821358536,0.481,0.576,1
NOL4L,0.000825755439788,-1.2178737089459,0.519,0.677,1
SLITRK4,0.026232144314978,-1.21811002050033,0.308,0.451,1
PTPRT,0.974858878230148,-1.21832377074679,0.269,0.25,1
SNX4,0.045266925670948,-1.21918511219524,0.269,0.41,1
ABCC5,0.005470681935323,-1.21977825387226,0.308,0.526,1
RAB29,0.426410095164042,-1.22029126889202,0.231,0.288,1
EIF1B.AS1,0.567154922726659,-1.22144629115998,0.269,0.305,1
RAP1GDS1,0.001112762270241,-1.22155605712175,0.692,0.82,1
TMEM242,0.050618610524391,-1.22277581093235,0.288,0.387,1
POLR3A,0.064736237314891,-1.22422857165156,0.385,0.494,1
GRID1,0.111020038715566,-1.2250248479287,0.154,0.259,1
MPP6,0.000608851873883,-1.22631315568158,0.365,0.628,1
ZFP30,0.005440414121849,-1.22753884507143,0.192,0.404,1
PRKAB1,0.121915013637367,-1.22864992086505,0.212,0.308,1
C14orf132,0.121033020492924,-1.22872409247274,0.327,0.422,1
LYSMD3,0.374881177141469,-1.22904886055029,0.212,0.267,1
AC097376.2,0.014061095209907,-1.22941280560559,0.173,0.346,1
GFOD1,0.138733347186869,-1.23068289792106,0.404,0.497,1
TMEM94,0.486355213808476,-1.23227380797724,0.25,0.294,1
ATP8A2,0.002805197637663,-1.23244541832654,0.346,0.549,1
PREPL,9.84119399111641E-05,-1.23279672220666,0.596,0.759,1
TECPR1,0.030711013289009,-1.23392050299171,0.192,0.343,1
RFX2,0.436000658497674,-1.23520413699547,0.231,0.279,1
ASB8,0.035305314390048,-1.23551496005036,0.404,0.529,1
WWP1,0.058916211644668,-1.23573385164286,0.365,0.506,1
SVIL.AS1,0.263224713935541,-1.2359556412085,0.308,0.372,1
MAP1B,0.001435420762291,-1.2361976555971,0.962,0.974,1
HMOX2,0.00039874549614,-1.23732455810402,0.135,0.387,1
SCN3B,1.07861818937092E-06,-1.2379951477599,0.212,0.605,0.019902662830272
CREB1,0.19897633184819,-1.23868575128659,0.615,0.637,1
COMMD6,0.018414884214984,-1.23869565622357,0.538,0.683,1
MEGF8,0.010530729498509,-1.23875290922816,0.115,0.285,1
ERCC6,0.076772566200104,-1.23943998413015,0.25,0.369,1
ENTPD3,0.005353345462642,-1.23973165008643,0.096,0.285,1
SLC24A2,0.012239413746822,-1.24230660251581,0.404,0.599,1
NBEA,0.000372065931809,-1.24258896951954,0.769,0.855,1
NELL1,0.092535408123805,-1.24642822908701,0.308,0.43,1
SLC35C2,0.201907763072288,-1.24757430128834,0.212,0.282,1
C2orf68,0.363939850687904,-1.24813386401011,0.558,0.564,1
MRPL20,0.000514083936185,-1.24833625488352,0.365,0.596,1
AKT2,0.726680983612551,-1.24872788331653,0.346,0.349,1
TPP1,0.086943253712242,-1.24882463089424,0.288,0.41,1
AC069228.1,0.233346689114321,-1.2497407451288,0.308,0.375,1
GDE1,0.351124663387352,-1.24977116299083,0.346,0.387,1
TMEM232,0.018928286266559,-1.2499730367291,0.096,0.25,1
POLDIP2,0.005791116652745,-1.25016712726031,0.115,0.299,1
MADD,0.016980193370514,-1.25022558708919,0.288,0.465,1
PPP3CB,0.053206737211248,-1.25034568460167,0.385,0.485,1
FAM206A,0.865766608745526,-1.25084409309368,0.25,0.235,1
PSMD5,0.27701444073174,-1.25473848397458,0.385,0.436,1
VPS39,0.006263192399394,-1.25523911513821,0.231,0.445,1
TPD52L2,0.049917941116389,-1.25657026529631,0.192,0.331,1
CAMK4,2.60876943595473E-05,-1.25734181097958,0.192,0.547,0.481370136322367
KAT6B,0.171834321813501,-1.25809084600759,0.442,0.5,1
MTRR,0.272502699100032,-1.2597428582645,0.365,0.416,1
BASP1,0.011549146480307,-1.25986712675511,0.673,0.735,1
STK38,0.728515857303848,-1.26046063393769,0.288,0.25,1
RNASE1,0.53602843972727,-1.26073004361285,0.25,0.198,1
BTBD1,0.491888632708776,-1.26077979168568,0.308,0.337,1
SETD1B,0.044849209612226,-1.26132995135672,0.192,0.323,1
IDH3G,0.02624847959051,-1.26257837900544,0.25,0.39,1
AC007405.1,0.175727280566838,-1.26419087486637,0.231,0.305,1
CSNK1G1,0.017848302520707,-1.26483873207868,0.231,0.413,1
ST6GAL2,0.638724370699781,-1.2650249234476,0.308,0.331,1
CATSPER2,0.010432844075339,-1.26554121510519,0.135,0.305,1
ZNF589,0.081041491552542,-1.26609699665267,0.154,0.256,1
LETMD1,0.106642391228843,-1.26683385692299,0.231,0.34,1
GNG3,0.005408903130017,-1.26760994587311,0.327,0.503,1
TCEAL6,0.030808472965999,-1.26781105792413,0.192,0.326,1
CD99L2,0.310240527578078,-1.26811185031809,0.385,0.407,1
PI4KAP2,0.019103847431379,-1.26891284803358,0.135,0.285,1
NDUFB5,0.297815649442946,-1.26920039307691,0.635,0.59,1
ZNF281,0.154298603881778,-1.27280230150133,0.442,0.477,1
DSTYK,2.23280168807597E-05,-1.27495842320669,0.25,0.561,0.411996567483778
ADARB1,0.001954139147377,-1.27558683278106,0.058,0.256,1
CMAS,0.168936705330874,-1.27574681219542,0.25,0.323,1
SCAF4,0.387079500831873,-1.27591349954923,0.269,0.32,1
PEPD,0.882915776451342,-1.27673066834275,0.288,0.282,1
SMAP2,0.057574081678714,-1.27700634840042,0.288,0.407,1
TOR1A,0.659749343946231,-1.27793454810164,0.269,0.294,1
NCOA2,0.089294042331891,-1.27913820933406,0.5,0.628,1
ENSG00000289505.1,0.004615507310323,-1.28069674052875,0.115,0.311,1
MRPL11,0.33980678761403,-1.28115072605047,0.25,0.18,1
ATMIN,0.056998163609579,-1.28212546874083,0.288,0.422,1
IQSEC1,0.847363220356082,-1.28213594048937,0.346,0.334,1
FAR2,0.046991834523578,-1.28296411020858,0.192,0.305,1
STMN3,0.120532863059971,-1.28447588412904,0.288,0.378,1
SOCS4,0.162810414858362,-1.28578256608464,0.365,0.247,1
EPB41,0.537839398713534,-1.28641855919374,0.308,0.346,1
RAB11FIP2,0.006520187903859,-1.28792049875462,0.404,0.59,1
TPT1.AS1,0.151748116803498,-1.28805064912873,0.404,0.523,1
REV1,0.172400442370618,-1.28814501978588,0.481,0.526,1
MANBA,0.036727137020441,-1.28832973025103,0.212,0.355,1
DPYSL2,1.43974695290393E-07,-1.28928918446468,0.981,0.997,0.002656621077498
THAP4,0.335861002904725,-1.28957593587564,0.212,0.265,1
MLX,0.029316422173302,-1.29028680165951,0.135,0.282,1
NDRG1,0.006659357436384,-1.29055814925951,0.154,0.343,1
VPS26A,0.017115262695899,-1.29092678647902,0.404,0.517,1
NR2F1.AS1,0.000438449183046,-1.29139648853216,0.462,0.68,1
ANO4,0.025318447201449,-1.2919134507964,0.25,0.401,1
PTRHD1,0.325989105199379,-1.29370849397105,0.269,0.308,1
KHDRBS2,0.000295919195511,-1.29390355100806,0.192,0.462,1
AC127024.8,0.189757918893606,-1.29432153655077,0.192,0.279,1
RAB3C,0.00535530050808,-1.29442534487365,0.231,0.448,1
TXNDC15,0.73324126911684,-1.29529764258042,0.346,0.349,1
ODF2,0.008541073199587,-1.29670717679136,0.481,0.273,1
TBC1D7,0.006907205200861,-1.29695925028465,0.173,0.369,1
CNNM3,0.861487606916184,-1.29754221886342,0.25,0.224,1
RRN3,0.294216227100608,-1.29822238307984,0.423,0.314,1
ALG8,0.731325126281299,-1.29824586559283,0.423,0.355,1
PTBP2,7.55144668388513E-07,-1.30034541319627,0.654,0.895,0.013933929421105
RBFA,0.192352619633879,-1.30114201103926,0.25,0.32,1
TMEM150C,0.263018342359444,-1.30149708568755,0.385,0.448,1
COQ9,0.05112000712585,-1.30153836465377,0.173,0.299,1
MRPS7,0.062299992692746,-1.30358673782743,0.385,0.471,1
ACOT2,0.082549980084257,-1.3037884699165,0.154,0.256,1
PHTF1,0.011290207648343,-1.30438898397606,0.346,0.515,1
MTND1P23,0.352826883138482,-1.3044479745528,0.385,0.453,1
FAM234A,0.102276376919872,-1.30581327499232,0.327,0.233,1
NMRAL1,0.059670210391664,-1.30759796497644,0.154,0.265,1
CEP250,0.098539605537848,-1.30884519713668,0.288,0.363,1
KLHDC1,0.026527755987065,-1.31024421814652,0.115,0.262,1
SS18L1,0.125290422414094,-1.31051681050271,0.269,0.36,1
SAT2,0.002218748395306,-1.31069367184375,0.288,0.517,1
TMX3,0.016734264782079,-1.31109943907356,0.308,0.477,1
ATP5MPL,3.24364290708412E-05,-1.3111372351268,0.635,0.831,0.598516989215162
SIRT3,0.001417518774959,-1.31253863002996,0.058,0.27,1
C20orf194,7.58831758187054E-06,-1.31277780266274,0.404,0.733,0.140019636020675
PKM,0.013560475354359,-1.31402822235528,0.673,0.695,1
LRRC28,0.187369682012415,-1.31417371133305,0.25,0.32,1
TMEM170B,0.00773568614559,-1.31504090057984,0.135,0.314,1
KLC1,0.000119239816239,-1.31653854757008,0.365,0.669,1
CAPN2,0.808253631116451,-1.31654282538446,0.538,0.5,1
EIF3D,0.101052543763338,-1.31778867304178,0.346,0.448,1
ADIPOR1,0.606215473818869,-1.31846457375753,0.615,0.503,1
CD200,5.00756277915862E-06,-1.31997205626571,0.269,0.613,0.092399548401035
UCHL1,0.001649187193058,-1.32014385943395,0.731,0.785,1
EDRF1,0.365301135014841,-1.32118523725271,0.308,0.352,1
PLEKHA6,0.455221162765249,-1.32277283687148,0.288,0.32,1
SLC30A5,0.032253819036012,-1.32277939310106,0.135,0.276,1
VHL,0.216652675186881,-1.32317686391299,0.346,0.43,1
WDR17,0.025111824499147,-1.32353589626451,0.404,0.529,1
PDPK1,0.555761726126987,-1.32393168123054,0.481,0.39,1
ELMO2,0.002966372891686,-1.32601502708749,0.308,0.517,1
TRAF6,0.05713495521842,-1.32695444927769,0.154,0.282,1
DCAKD,0.00392048256189,-1.32713612475689,0.442,0.642,1
PPIP5K2,0.00014626395614,-1.32771231250654,0.731,0.811,1
SLC48A1,0.048398856997997,-1.32902144721267,0.481,0.581,1
ZNF260,0.745134278655313,-1.32937583775403,0.404,0.352,1
ITFG1,0.000773935407007,-1.3300670161819,0.423,0.66,1
CIC,0.050296693191759,-1.33072724807133,0.154,0.291,1
DOCK4,0.003872669038927,-1.33119548367775,0.538,0.706,1
PTPRN,1.70390585977058E-05,-1.33217089574866,0.038,0.352,0.314404709244867
CLTA,0.342923786082289,-1.33393524755755,0.442,0.488,1
ZEB2,9.39010280684933E-05,-1.33556802720556,0.846,0.919,1
RARS2,0.000215197750018,-1.33634683242655,0.423,0.654,1
TUBA1A,0.002376347537736,-1.33673425966189,0.981,0.959,1
EMC7,0.07254627360507,-1.33739025844266,0.269,0.384,1
KRTCAP2,0.30739639010793,-1.33767790574515,0.346,0.413,1
MGAT3,0.135697058388686,-1.33797161401996,0.231,0.32,1
GSN,0.166570895152167,-1.3382039958302,0.577,0.401,1
SRSF9,0.083910852206328,-1.33858529989712,0.173,0.285,1
COTL1,0.645100849864327,-1.33920660236204,0.385,0.366,1
GNAI1,2.53308703943657E-05,-1.34024054321913,0.404,0.657,0.467405220516835
RPS6KL1,0.009826542824323,-1.34045469672751,0.096,0.259,1
SCN2A,0.037032349778308,-1.34125393826892,0.654,0.648,1
RAD1,0.188336932259739,-1.341698957636,0.346,0.419,1
ZNF117,0.031287877188764,-1.34277386193282,0.288,0.43,1
AC013394.1,0.130864340804374,-1.34297744467133,0.154,0.259,1
PDE7A,0.409850221211642,-1.34495087919651,0.308,0.369,1
PRRT2,0.012036906369861,-1.34524336643866,0.192,0.36,1
CFAP36,0.000909212909791,-1.34681556530394,0.423,0.634,1
IMMT,0.012213177132994,-1.34729200065299,0.519,0.637,1
SEC13,0.040050912467647,-1.34777634053867,0.269,0.392,1
GPRIN3,0.136717393418072,-1.34923791241302,0.192,0.27,1
NADSYN1,0.288544211151778,-1.34964265698512,0.231,0.285,1
TRRAP,0.013663486269033,-1.34974555452139,0.462,0.616,1
ZNF266,0.633819470914186,-1.34983315488298,0.25,0.273,1
ENSG00000286129.1,0.013643730192852,-1.35036179820448,0.115,0.259,1
NAV3,0.002036780076398,-1.35127490145421,0.577,0.77,1
GPRC5B,0.675914691723351,-1.3517522193361,0.519,0.465,1
CAP2,0.000223021855466,-1.35193755145196,0.346,0.608,1
ZNRF1,0.335550692865504,-1.35212698830825,0.231,0.291,1
TFCP2,0.104554566915704,-1.35253744970691,0.192,0.305,1
WASHC2C,0.063739872970787,-1.35374222075731,0.327,0.462,1
ZNF532,0.000372026217407,-1.35435063013798,0.692,0.84,1
USP32P3,0.014388669354141,-1.35491883277921,0.327,0.491,1
ENSG00000288597.1,0.38676448474227,-1.3550338609009,0.596,0.663,1
ACTR1A,0.001419845455578,-1.35574819097133,0.404,0.616,1
MTHFD1,0.061695839412362,-1.35578149848641,0.365,0.5,1
AC087276.1,0.014247451016977,-1.35626281271427,0.096,0.25,1
GATC,0.355351502784736,-1.357175529115,0.231,0.282,1
WDR54,0.378876248614946,-1.35759097162663,0.231,0.273,1
SMPD4,0.146387512174592,-1.35786605080013,0.25,0.334,1
RAP1GAP,0.044997945536964,-1.35884120572128,0.135,0.267,1
LBH,0.548872330417792,-1.35960369079453,0.288,0.331,1
ACACB,0.042643673238408,-1.36071507038165,0.173,0.311,1
CABLES1,0.245254653706265,-1.36072890587461,0.192,0.267,1
CCT6P3,0.00015259849429,-1.36163780468933,0.173,0.456,1
RAD17,0.189678564862755,-1.36183561027556,0.173,0.253,1
PAK1,0.004123577905085,-1.36214997381165,0.346,0.523,1
PJA1,0.019421822418795,-1.36227574192763,0.327,0.491,1
GDAP1,0.000479135634954,-1.36377472918865,0.596,0.753,1
TENM2,0.000719914026525,-1.36388284555458,0.231,0.483,1
NOL4,0.008988513851787,-1.36400594724895,0.269,0.465,1
WDR82,0.051612438307602,-1.36412170660982,0.442,0.532,1
GSTA4,2.52693025473077E-05,-1.3663934461337,0.346,0.657,0.466269170602921
AC100774.1,0.000431417433175,-1.36650684421107,0.096,0.36,1
AUTS2,4.90066234363578E-06,-1.36708078878592,0.577,0.831,0.090427021564767
RALGDS,0.319659150372275,-1.36774907875119,0.212,0.259,1
NXPE3,0.392693040878804,-1.36895710701927,0.308,0.352,1
ROBO2,0.000916233986444,-1.36903804451587,0.327,0.593,1
USP12,0.930566323911981,-1.36993684373152,0.25,0.235,1
LINC00665,2.9733041004882E-05,-1.37220704639952,0.212,0.532,0.548634072622083
AC115223.1,0.250775226706623,-1.37220704639952,0.327,0.387,1
GRAMD2B,0.171339872477732,-1.37466434154326,0.462,0.334,1
HEATR6,0.091966395173446,-1.37521748929671,0.25,0.349,1
MED29,0.434089595083077,-1.37580892334132,0.442,0.474,1
SLC33A1,0.237987474530356,-1.37829494892812,0.231,0.305,1
ADAM22,0.063650017034926,-1.37859188668477,0.346,0.468,1
YIPF3,0.018732270730204,-1.3834112130233,0.308,0.456,1
MBTPS2,0.341989101341589,-1.3850712323875,0.231,0.294,1
LANCL1,0.000662476829543,-1.38570000979842,0.481,0.677,1
XPO6,0.133832213637945,-1.38637129347228,0.404,0.483,1
SNAPC5,0.063716022457916,-1.3871203482146,0.135,0.253,1
METTL26,0.028795937276561,-1.38777635815169,0.173,0.331,1
SCAMP3,0.116030962714115,-1.38793325412051,0.192,0.294,1
NALCN,0.006183183546932,-1.38994055261245,0.385,0.561,1
KIF5A,2.20934907308817E-06,-1.39173703269597,0.577,0.826,0.040766909096623
LRRC57,0.224145085433109,-1.39228342942239,0.346,0.404,1
USP11,4.38104922925196E-05,-1.39275321255642,0.712,0.834,0.808391203781572
TVP23B,0.471677586664101,-1.39293335241883,0.269,0.317,1
MTMR12,0.046472516997563,-1.39417473954962,0.288,0.398,1
BTBD10,0.01615814330574,-1.39505426257603,0.269,0.456,1
ASPH,0.152662203098151,-1.39587638202664,0.5,0.57,1
CNKSR2,0.058237141748248,-1.39627039201986,0.462,0.544,1
OSBPL8,0.096821991296778,-1.39738648198476,0.673,0.695,1
ZC2HC1A,0.005225833724331,-1.39741906390262,0.596,0.709,1
ATL1,0.001817627307033,-1.39818955377945,0.481,0.654,1
MRPL21,0.00044666970621,-1.40006719681864,0.231,0.503,1
MEG3,0.005357515893111,-1.40009080269595,0.712,0.828,1
RAB1B,0.047837309016754,-1.40508416320602,0.154,0.273,1
MTM1,0.082604989357124,-1.40522598923377,0.192,0.299,1
SMG6,0.587380331771205,-1.40540100430175,0.25,0.282,1
C11orf74,0.338263759107592,-1.40574615697923,0.269,0.317,1
WNK2,0.006263497745095,-1.40610270163952,0.135,0.334,1
SMIM17,0.000498476443826,-1.4073617476846,0.173,0.424,1
CAPRIN2,0.000900256706986,-1.40795040443043,0.308,0.567,1
KIF3C,0.000327515688874,-1.40808266361255,0.327,0.547,1
COX5B,0.000646921719642,-1.40818750846451,0.673,0.765,1
ZDHHC6,0.040002993630845,-1.40837523436429,0.25,0.398,1
ALKBH5,0.00918544644238,-1.40969429413313,0.346,0.544,1
ANKRD13A,0.8626817134781,-1.41023651301502,0.308,0.305,1
UQCRC2,0.000220196478482,-1.4107114053704,0.385,0.648,1
ZNF91,0.006691597460631,-1.41096420593614,0.731,0.753,1
DCUN1D5,0.745834954400081,-1.41106330612129,0.404,0.346,1
COX16,0.505153816167416,-1.41162420053238,0.346,0.427,1
UBFD1,0.048089479052698,-1.4120075315605,0.212,0.355,1
STRADB,0.005833939281514,-1.41352084177411,0.115,0.311,1
CA2,0.697175306283366,-1.41352762488018,0.442,0.363,1
RAB3A,0.000120559515189,-1.41372631583779,0.154,0.43,1
C1GALT1,0.388773029656265,-1.41487908860459,0.25,0.297,1
CLIP4,0.020017644654041,-1.41495719844856,0.481,0.581,1
CYP46A1,0.066925417853566,-1.41622170194005,0.192,0.317,1
NT5DC1,0.112466972838422,-1.41948385046751,0.192,0.297,1
TXNDC16,0.004518284152327,-1.42161689266467,0.269,0.491,1
PREX2,0.556287022457101,-1.42207851953925,0.558,0.456,1
WIPI2,0.003546671933948,-1.42308678713289,0.288,0.509,1
ATP6V1C1,0.043605503904366,-1.42423409439059,0.462,0.529,1
SPRYD3,0.009919760078685,-1.42433156812773,0.192,0.355,1
NPRL3,0.018911707503647,-1.42478040426253,0.115,0.262,1
SNAP91,0.002050278861961,-1.42566449352247,0.462,0.654,1
ATP6V1F,0.000266108554375,-1.42584605041601,0.519,0.698,1
TRMT9B,0.007762719926783,-1.42595261817105,0.192,0.369,1
