gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
PNMA8A,0.001786240782129,-5.2116703887776,0.059,0.454,1
FAXC,0.009821709461453,-5.21169784582842,0.059,0.354,1
THAP1,0.015246158672589,-5.21181768166208,0,0.266,1
MEG8,0.00070649907772,-5.21303854653451,0.118,0.546,1
IFT43,0.001802460476644,-5.21540813585153,0,0.388,1
CCDC174,0.000253693545153,-5.216637094575,0.059,0.522,1
TEAD1,0.001324865102162,-5.21739102040694,0.176,0.544,1
SCAMP5,0.002077779868517,-5.21847289201501,0.059,0.43,1
EMC1,0.000654800234453,-5.22062399571956,0,0.438,1
FRMPD4,0.00189377213917,-5.22123638838849,0,0.385,1
CC2D2A,0.000385986002077,-5.22177626905852,0.118,0.557,1
SPON1,0.018797615277318,-5.22225646552983,0,0.253,1
APBB1,0.000620761525382,-5.22276623375565,0,0.441,1
SCN7A,0.048375189685579,-5.22435102842351,0.059,0.261,1
IER3IP1,0.010487027814215,-5.22522588142266,0.118,0.401,1
SLC35A1,0.001058356522369,-5.22608099403857,0.059,0.462,1
GNAL,0.001014291506601,-5.22754927110832,0,0.417,1
HECTD2,0.002664526162493,-5.22771980093616,0.118,0.48,1
ARL6IP6,0.035898708866592,-5.22807748525899,0.118,0.34,1
RFPL1S,0.000205362906626,-5.22836182817901,0,0.491,1
ATG13,0.000279552618966,-5.22904624892161,0.059,0.544,1
THAP5,4.98641978295681E-05,-5.23134006339884,0.235,0.699,0.92009417835119
STXBP5,5.29353597079783E-05,-5.23217109268971,0.176,0.665,0.976763257331616
CLVS1,0.044803323350029,-5.23240651222348,0.059,0.266,1
FRMD5,0.007248142664864,-5.23251901534597,0,0.311,1
AKAP11,0.000123013826357,-5.23302517085791,0.235,0.668,1
PDLIM3,0.013361551099609,-5.23454257278677,0,0.274,1
PLD5,0.018462629453889,-5.23460435904302,0.059,0.319,1
GFOD1,0.000142311167089,-5.23535120171056,0,0.507,1
LGR4,0.009479868680742,-5.23535120171056,0,0.296,1
TMEM178B,0.000655342065916,-5.23575534627259,0,0.438,1
MBD5,2.49057404047132E-05,-5.23607202910351,0.235,0.702,0.459560721947768
CHPT1,0.000815359022084,-5.23737079333439,0.059,0.472,1
RINT1,0.011860643772007,-5.237461077451,0.059,0.346,1
ZNF891,0.013992533059457,-5.2389079654765,0.176,0.451,1
MRPL27,0.000453324779082,-5.23937076697604,0.059,0.496,1
AASDHPPT,3.57342139565283E-06,-5.23942267741938,0.118,0.72,0.065936771592586
KLF12,0.028191597568974,-5.23961233431405,0.235,0.441,1
CCDC30,0.000691134479318,-5.24019348036054,0,0.435,1
GLT8D1,0.00725133121405,-5.24099894903434,0,0.311,1
FOCAD,0.000846365952381,-5.24106781693173,0.059,0.475,1
LIN52,0.004781981925185,-5.24127292961021,0.059,0.391,1
VAMP4,0.009896664014774,-5.24321167192345,0,0.293,1
RYR3,0.000709219767684,-5.24390438421,0.059,0.507,1
TBCB,2.07946269595634E-05,-5.24411589949357,0,0.583,0.383702456657864
HEATR1,0.009617301056146,-5.24644157125688,0.059,0.364,1
ISCA1,0.00154266803099,-5.25153924281879,0.059,0.451,1
CAMK2A,0.004084951125708,-5.25237046599724,0.059,0.401,1
CTH,0.003270892497233,-5.25771124161857,0,0.356,1
SYNJ2,0.019585138805794,-5.2637677797103,0,0.251,1
CCDC184,0.003435270881001,-5.26426309163912,0,0.354,1
TP53INP2,0.01959095940944,-5.26564906104321,0,0.251,1
FAM222B,0.000417412510498,-5.26663822463416,0,0.459,1
VPS26B,0.000151664711803,-5.26881200019093,0,0.504,1
OPCML,0.006977183436267,-5.26881858241444,0.176,0.464,1
ANK3,4.40658570174568E-06,-5.26961649818855,0.294,0.776,0.081310319368611
ACTN2,0.031014153690712,-5.26997439392925,0.059,0.29,1
RWDD2B,0.028472288894176,-5.27081270982384,0.059,0.293,1
SLC25A27,0.005407565622058,-5.27226140208632,0.176,0.491,1
ELOVL2,0.031698838500506,-5.27471353488002,0.059,0.288,1
HMGB3,0.001780905807702,-5.27833571256681,0.059,0.438,1
RCAN1,0.010739878372703,-5.27949318365864,0.059,0.359,1
DMD,2.01873184695638E-06,-5.28080166076769,0.235,0.802,0.037249640040039
TMEM106C,0.01736858342025,-5.28360625951701,0.059,0.322,1
RGMB,0.006044427502121,-5.28471882414223,0,0.322,1
RAVER2,0.019586717564278,-5.28501174723367,0,0.251,1
FAM161A,0.004577360577085,-5.28514534152624,0.118,0.441,1
ZCCHC2,0.009050937743309,-5.28554319653773,0.059,0.359,1
PCDH8,0.013264861850439,-5.28680396306111,0.059,0.34,1
FGF9,0.011294218718111,-5.28930113358143,0,0.285,1
AP3B2,0.001442647462337,-5.29051198340019,0.059,0.449,1
CLCN4,0.002384913604512,-5.29102127842878,0.059,0.433,1
COX11,0.00221828421462,-5.29132927292451,0.059,0.433,1
MOCS2,0.000779213337335,-5.29298080426036,0.118,0.517,1
KCNJ3,0.003024270418467,-5.29497806595501,0.059,0.42,1
PRKAB2,0.015306524261047,-5.29504256332291,0.059,0.335,1
NCAN,0.000911095837806,-5.29552349698764,0.176,0.562,1
KHDRBS2,0.000555414220426,-5.29822885049267,0,0.446,1
HIP1,0.002520063124403,-5.3012708721451,0.118,0.478,1
RRP1B,0.001895415865352,-5.30238271768708,0,0.385,1
CYSTM1,0.003028629886743,-5.30640709366726,0.059,0.412,1
TMEM108.AS1,0.003779794592967,-5.30710166031456,0,0.348,1
TUSC3,0.000524900377495,-5.30758231833696,0,0.449,1
DNM1,0.000825641847225,-5.30949268529388,0.059,0.472,1
PIGN,0.008091773767136,-5.31110545522914,0.118,0.425,1
SNTB2,0.002968015016845,-5.31161353589679,0,0.361,1
FSD1L,0.00110352271059,-5.31257169163427,0.059,0.475,1
ZNF250,0.038152206171023,-5.31370399428506,0.176,0.388,1
MCC,0.016049086433403,-5.31704264758603,0.118,0.383,1
ENSG00000289187.1,0.017294744612689,-5.31763932034398,0,0.259,1
DGKH,0.006039726591616,-5.32316470430152,0,0.322,1
SCRG1,0.037896037264415,-5.32432900166452,0.294,0.459,1
CEPT1,0.013417704368519,-5.32497015197841,0,0.274,1
CPT1C,0.002200862896302,-5.32544489450166,0,0.377,1
SNAPC3,0.000125901171199,-5.32999449172602,0,0.512,1
KATNAL1,0.011958049901366,-5.33019426074329,0.059,0.343,1
CAMLG,4.07685361147346E-05,-5.33074408926509,0.059,0.609,0.752261028389083
GNAZ,0.001070005075206,-5.3314133035508,0,0.414,1
ZNF204P,0.014005557280897,-5.33273627021012,0,0.272,1
NEFM,0.012666421031943,-5.33294405471532,0.059,0.346,1
MAGI2.AS3,0.000686829999621,-5.33409954604416,0.059,0.496,1
INTS4,0.003775741018147,-5.33566138624326,0,0.348,1
EIF5A2,0.018033556422367,-5.33575564615254,0,0.256,1
MKKS,0.020721300822381,-5.33663196847019,0.176,0.404,1
SNCAIP,0.017289072666644,-5.33905086907051,0,0.259,1
MFSD14B,0.001543161757597,-5.3397090114317,0,0.396,1
DOCK3,0.00065863557251,-5.3406854520479,0.059,0.493,1
ZNF587,0.000272417326151,-5.34086943097333,0.059,0.538,1
PYGO1,0.020800824238473,-5.34229688079054,0.059,0.311,1
RPRD1A,0.000104769701532,-5.34241503279429,0.118,0.607,1
DOK6,0.005019654201552,-5.34552520323106,0,0.332,1
TUBA1A,1.15364215664553E-08,-5.34610052146989,0.765,0.971,0.000212870050744
GLRB,0.006002081686829,-5.34818425411497,0.118,0.433,1
GAD2,0.006867638613211,-5.34854254524106,0.059,0.375,1
CDH18,0.058101811474413,-5.34986267700973,0.118,0.309,1
FAT1,0.008639767131961,-5.35095537416962,0.059,0.361,1
CRIP2,0.000394714305797,-5.35113153816531,0,0.462,1
KIAA1191,0.002491827380808,-5.35130768065266,0.235,0.559,1
SLC30A10,0.000747048928294,-5.35156745157318,0.059,0.501,1
KCTD6,0.002461850803529,-5.352504879574,0.059,0.438,1
ENSG00000289353.1,0.006929536208066,-5.35364729855376,0,0.314,1
MTCL1,0.011290321711303,-5.35522904813629,0,0.285,1
UTP18,0.001070052608504,-5.35773767965578,0,0.414,1
KYAT3,0.010814392936902,-5.35773767965578,0,0.288,1
GPR12,0.012854206514143,-5.35810895805733,0,0.277,1
FGF1,0.054824419722731,-5.35911556989133,0.059,0.261,1
TENM2,0.001223261107237,-5.35994609338186,0.059,0.467,1
FOXRED1,0.001411196205851,-5.36139987361913,0.059,0.459,1
HACE1,0.001392854261194,-5.36144617097456,0,0.401,1
REXO2,0.005388247148096,-5.36408996397694,0.059,0.391,1
CAPRIN2,0.00079494074614,-5.3647662072502,0.118,0.551,1
RAI14,0.013416529217065,-5.36477568213065,0,0.274,1
CELF4,0.000585483234772,-5.36623525471234,0.176,0.567,1
NDUFS2,0.002021491027071,-5.36834328557615,0.412,0.641,1
SALL2,0.02289607601746,-5.36942310313275,0.059,0.306,1
ADRA2A,0.017295384283304,-5.37012378440567,0,0.259,1
CCT8,3.18054238118257E-05,-5.37060409770256,0.176,0.683,0.586873680175807
ZNF286B,0.000586922426157,-5.37085990026622,0,0.443,1
UNC79,0.000262062498905,-5.37113584691009,0,0.48,1
ZNF483,1.00407247246562E-05,-5.37328627956129,0.294,0.789,0.185271452619356
FSTL1,0.005511719390285,-5.3738924142876,0,0.327,1
PRKCA,0.001517041415877,-5.37660822038394,0.294,0.609,1
ZNF542P,0.014611707761849,-5.37710176676824,0,0.269,1
ATP8A2,0.001264630890147,-5.37757492416279,0.176,0.538,1
TMSB15A,0.009908500498925,-5.37929834658618,0,0.293,1
KAZN,0.000508479444453,-5.38121364328662,0.059,0.509,1
ZNF682,0.028864083651994,-5.38137490132523,0.059,0.293,1
ENSG00000288910.1,0.002207116584611,-5.38203937662077,0,0.377,1
LINC01551,2.82197244830138E-05,-5.38204526570077,0.059,0.623,0.52071035616057
ZNF253,0.010806503981358,-5.38240445413038,0,0.288,1
LGALSL,0.011346557341738,-5.3832444109698,0.059,0.359,1
QRSL1,0.015324156168404,-5.38363830858973,0.059,0.332,1
DZIP1,8.35669439990289E-05,-5.38434413346701,0.118,0.615,1
VPS50,0.011784036080372,-5.38553761488869,0.118,0.401,1
SATB1,0.00748926520231,-5.38582196342589,0.294,0.544,1
FUT9,0.000383501512658,-5.38685436209341,0.235,0.617,1
AHCYL2,0.008732475281121,-5.3881725704326,0.059,0.369,1
PAFAH1B3,0.000442903190499,-5.3882331649574,0,0.456,1
MYSM1,6.61154984961514E-05,-5.3893493801157,0.118,0.639,1
DPY19L1,0.010459813947574,-5.39508360531197,0.059,0.359,1
TPM1,0.000466774284809,-5.39525760999008,0.118,0.53,1
GNG12,0.010352116361221,-5.39566694999558,0,0.29,1
GPR37,0.041066524049089,-5.39602429090785,0.059,0.274,1
GPRASP2,0.013986083080888,-5.39639015073302,0.059,0.343,1
ACO2,0.00039284052266,-5.39760260146485,0.059,0.509,1
COL4A5,0.037699325513177,-5.40014946882196,0.059,0.285,1
IDI2.AS1,0.001712516224674,-5.40135236614068,0,0.391,1
VAPB,0.002691676002414,-5.40665656326136,0,0.367,1
ZNF32,0.00360565246903,-5.41095750191425,0,0.351,1
CADM2,1.08862487004427E-06,-5.41120626834951,0.176,0.776,0.020087306102057
SPART,0.000730049885522,-5.41409215246648,0.118,0.525,1
NINL,0.002560830905846,-5.41417481238916,0,0.369,1
INPP4B,0.002319633414071,-5.41872042187575,0,0.375,1
CGRRF1,0.00577276815097,-5.42227561106,0,0.325,1
FAM171A1,0.000805128520678,-5.42283148640945,0.059,0.48,1
LRCH2,0.008347492249347,-5.42443921147229,0.118,0.412,1
IGFBP5,0.036266149657968,-5.42898233126425,0.118,0.34,1
WDR60,8.69233690743705E-06,-5.42909478327516,0,0.615,0.160391000616029
PTPRD,2.80693705439829E-07,-5.42944346708225,0.235,0.821,0.005179360252776
YEATS2,0.000228176529636,-5.43130188684929,0.059,0.525,1
B3GALT2,0.002691240397068,-5.43253639157424,0,0.367,1
ZNF260,0.002315135799425,-5.43456221601288,0,0.375,1
MRPS27,0.006168320968514,-5.43465442188848,0.059,0.385,1
GLDC,0.023375373319859,-5.43665921403982,0.059,0.309,1
ZNF441,0.018796682360391,-5.43676097743596,0,0.253,1
KCTD16,0.042526964933313,-5.4409815741511,0.176,0.38,1
CEP89,0.001711750492251,-5.44263718652271,0,0.391,1
AK4,0.004362219904265,-5.44700687438257,0,0.34,1
CSRP2,0.005446690311757,-5.44842351757676,0.059,0.396,1
ZHX3,0.001266984988503,-5.44975092394907,0.059,0.462,1
STAMBP,0.002204223869366,-5.45424517192196,0.118,0.472,1
NALCN,0.000101705669341,-5.45657385268294,0.059,0.559,1
CDH8,0.007250595329784,-5.45865278915685,0,0.311,1
PCDH19,0.005259116497415,-5.45995060480785,0,0.33,1
SLC16A14,0.011794268102073,-5.46228373496829,0,0.282,1
C2orf80,0.008536426300487,-5.46799021938501,0.059,0.359,1
NEXMIF,0.002691884120538,-5.46865896527719,0,0.367,1
CCSER1,0.002319997405536,-5.46951832617995,0,0.375,1
PSMF1,0.001480523568328,-5.46984904369918,0.059,0.451,1
TMTC2,0.003769994275007,-5.47062117623781,0.059,0.406,1
XPOT,0.000158713914869,-5.47103429412453,0.118,0.596,1
CPE,2.32738714694263E-07,-5.47226900868877,0.412,0.887,0.004294494763539
RBM48,0.002969953269696,-5.47603279409087,0,0.361,1
GFAP,0.052679335032294,-5.47689727212025,0.059,0.259,1
GLRA2,0.006044683241774,-5.47893766486916,0,0.322,1
CRB1,0.108017320877749,-5.482058597895,0.353,0.435,1
UNC5D,0.037691018083731,-5.48398855177119,0.118,0.351,1
IBTK,0.001902189677703,-5.48502742052322,0.059,0.441,1
ZNHIT6,0.001626007778107,-5.48914365006653,0,0.393,1
PRKACB,1.47344458738999E-05,-5.48966723262244,0.412,0.789,0.271879995265201
EPB41L1,2.42429282497475E-05,-5.4904488334672,0.118,0.654,0.44733051206434
GMCL1,0.000495379849777,-5.49049900925577,0,0.451,1
OLFM3,0.041194184251566,-5.49238996372055,0.059,0.277,1
CNOT6L,0.000106952651708,-5.49289248298544,0.059,0.573,1
ZNF25,0.006952949302327,-5.493005576317,0.118,0.441,1
GLI3,0.044652477472364,-5.49351106165299,0.059,0.266,1
CELF2.AS2,0.004885104319936,-5.49352702146339,0.118,0.435,1
SSTR2,0.032211325009762,-5.4937048474072,0.059,0.293,1
MPC1,1.67210350052703E-05,-5.49434636742614,0.176,0.683,0.308536537917248
ARL6,0.008297831494335,-5.49523276414966,0,0.303,1
TUBA4A,0.004572881354679,-5.49557029589148,0,0.338,1
TSPAN13,0.001069946043874,-5.49624512256152,0,0.414,1
SEL1L3,0.00632813369947,-5.49624512256152,0,0.319,1
SUGT1,1.53857163095467E-05,-5.49741026288945,0.412,0.826,0.283897237343756
PEG10,4.75371570032223E-05,-5.4975095724139,0,0.551,0.877155621023458
ACVR2B,0.008010855928201,-5.49868872657916,0.059,0.364,1
PLAA,0.004362328878116,-5.50087603069301,0,0.34,1
HOMER2,0.003966358828834,-5.50112819867353,0,0.346,1
ENSG00000289505.1,0.009070926582101,-5.50196844042173,0,0.298,1
CALB2,0.035980057749429,-5.50831742777694,0.059,0.282,1
GLB1,0.007097741673601,-5.50838851225582,0.059,0.38,1
ANK2,1.91927542523855E-10,-5.50960636290724,0.412,0.96,3.54144701465018E-06
PCDHGA10,0.140085166801281,-5.51225023959624,0.176,0.309,1
ENSG00000289528.1,0.002054157974391,-5.51567098499384,0.118,0.483,1
FABP3,0.000693933446311,-5.51759148869332,0,0.435,1
COA3,1.76550214861936E-05,-5.5177410519043,0.118,0.654,0.325770456463244
TMEM9,0.000504077154609,-5.52031258969829,0.059,0.493,1
IDH3A,0.002226436224689,-5.52244655324332,0.059,0.43,1
FAM210A,0.069484006476752,-5.52249215151259,0.176,0.348,1
FARSA,0.001544853851368,-5.5240583814932,0,0.396,1
KCNT2,0.000817425255849,-5.52438923691051,0,0.427,1
CASTOR2,0.000711222202639,-5.52459059002192,0.118,0.528,1
BACE1,0.000817649962453,-5.52612498411114,0,0.427,1
ST8SIA1,0.003166986924208,-5.52891327988959,0.059,0.435,1
PLEKHH1,0.045560668688949,-5.5290262801746,0.059,0.269,1
RFX4,0.027459176400208,-5.53196488145346,0.059,0.303,1
STX17,0.000961729295119,-5.53337596536933,0,0.42,1
LARP1B,0.000683319614689,-5.53366576696184,0.118,0.52,1
AC124303.2,0.000587310016336,-5.53411549295881,0,0.443,1
CEP57L1,0.002214292834698,-5.53582786299221,0.118,0.48,1
MDGA2,0.007252764364134,-5.53649583976717,0,0.311,1
CLMN,0.011287745421236,-5.53829900389802,0,0.285,1
PPP1CC,0.012257657950467,-5.54117771012807,0.294,0.528,1
ENTPD3,0.014006288517975,-5.54426613543861,0,0.272,1
PGAP1,9.30533278871968E-06,-5.54749306233838,0.176,0.718,0.171702000617456
PRPS2,0.010352738685647,-5.54955864230008,0,0.29,1
AGPAT4,0.000707921718092,-5.55151159050369,0.059,0.499,1
PPA1,3.30270270052083E-07,-5.55359465190613,0.059,0.768,0.006094147023001
PRDX5,4.31443939045791E-05,-5.55400559764124,0.059,0.594,0.796100356327293
SNRNP200,0.000546298553514,-5.55401145893144,0.471,0.715,1
PIP4K2C,0.006206811239635,-5.55513768716653,0.059,0.377,1
ENSG00000288855.1,0.003272980847648,-5.55564135238548,0,0.356,1
MUT,0.000586782296659,-5.55636955718308,0,0.443,1
TSPAN3,1.12997263979969E-06,-5.55899735304647,0.176,0.77,0.020850255149584
SLC22A17,1.16528636900218E-05,-5.55967460494658,0.059,0.649,0.215018640808283
NOL4,0.001333418879877,-5.56061647572237,0.059,0.456,1
SS18L1,0.002827521253308,-5.56129550288803,0,0.364,1
Z99129.4,0.003966676451856,-5.56210143276815,0,0.346,1
ST8SIA5,0.006327912884049,-5.56234312396641,0,0.319,1
STMP1,0.00017492959063,-5.56480898850869,0.176,0.628,1
RNF34,0.016690795842236,-5.56650939864833,0.235,0.462,1
EFCAB7,0.006045231058489,-5.57208885528788,0.059,0.377,1
VPS35L,0.00124308627668,-5.57319015685314,0.118,0.493,1
PTOV1,0.000762547280643,-5.5739768538834,0.118,0.522,1
NTRK3,1.64255681724058E-06,-5.57551974436999,0.118,0.752,0.030308458391723
TEX10,0.000586950899754,-5.57629238451224,0,0.443,1
VCAN,0.034535735281309,-5.57691110016033,0.294,0.488,1
ZNF252P,0.003234016600581,-5.57759489976932,0.059,0.412,1
NR2F1,6.68437135381127E-06,-5.57849799528607,0.059,0.652,0.123340020220526
ID4,0.05014384260638,-5.57960351742578,0.118,0.317,1
PEX1,0.000372483171275,-5.5819458038891,0,0.464,1
HACD3,4.99517202712951E-07,-5.5821593130497,0.294,0.821,0.009217091424459
RIMS1,0.001001177931899,-5.58224692123919,0.059,0.467,1
MTRR,0.000817554426978,-5.58329615860269,0,0.427,1
SNTG1,0.000258440021554,-5.58833887194334,0.118,0.567,1
PRDX2,3.53148968884302E-08,-5.59097365160796,0.118,0.842,0.000651630477385
TERF2,0.003171494054157,-5.59148501213254,0.176,0.517,1
ZNF460,0.000125145909502,-5.59468404242483,0,0.512,1
AGL,0.0002796823594,-5.59537569347608,0.059,0.525,1
RFX7,0.00176638107731,-5.59696223214205,0.059,0.438,1
CHRM3,0.000773414339248,-5.59822440013008,0,0.43,1
SLF1,0.006347278918963,-5.6004935235747,0.176,0.459,1
ZNF512,0.003273864376526,-5.60175609110033,0,0.356,1
RNF14,0.003948786581168,-5.60355784443312,0.118,0.459,1
BSN,0.004279316973872,-5.60390803863366,0.059,0.401,1
DLGAP1,9.04856569095736E-05,-5.60488813041109,0.118,0.602,1
ANO5,0.003785481836481,-5.60598147915814,0.176,0.499,1
UROD,0.00077401626115,-5.60809142958942,0,0.43,1
FBXO32,0.006680587155425,-5.61012344053905,0.059,0.375,1
KIF1BP,0.001392919458753,-5.61058663296292,0,0.401,1
GPR161,0.005022591821344,-5.61299975281048,0,0.332,1
MCCC2,0.002749912921617,-5.61363738746603,0.118,0.47,1
SOX5,4.25881644321551E-05,-5.61602734660548,0.118,0.646,0.785836810102126
CDH13,0.007935859768197,-5.61649550213628,0,0.306,1
MYLK,0.003597962501851,-5.61781391726339,0,0.351,1
FAM199X,0.000620822378089,-5.61913112864924,0,0.441,1
OSBP,0.000620948309492,-5.61967316044512,0,0.441,1
RIPOR2,0.000246158254061,-5.62042779409848,0.059,0.541,1
PAK5,0.001189607560856,-5.62569920611273,0,0.409,1
GRIP1,0.000495712564597,-5.62639290215217,0,0.451,1
CISD1,6.08506277619603E-05,-5.62644427377754,0.059,0.575,1
ZNF420,0.017552595295307,-5.62935234781378,0.059,0.322,1
VSIG10,0.007503910019814,-5.6294249746124,0.059,0.369,1
POU3F3,2.20622772281476E-07,-5.63073163218063,0.059,0.752,0.004070931394138
TRPM3,0.010291736107107,-5.63089583581518,0.059,0.356,1
ZNF566,0.003962588495188,-5.6374469141903,0,0.346,1
LRP8,0.001382964015519,-5.63803124999288,0.118,0.52,1
TARSL2,0.000863058156989,-5.63935741456338,0,0.425,1
RANBP17,0.001070261158293,-5.63935741456338,0,0.414,1
TMEM246,0.003117799944678,-5.6414179172334,0,0.359,1
RAB6B,0.000182436693267,-5.64172292675692,0,0.496,1
MRPL39,0.00049613669792,-5.64240896250641,0,0.451,1
GOT2,0.000676228732545,-5.64288064965428,0.118,0.525,1
SCN3A,9.46941123388316E-06,-5.6444909338213,0.235,0.741,0.174729576087612
PCBP1.AS1,8.61045694234068E-05,-5.64607693866461,0.353,0.734,1
FUT8,3.35047001865978E-05,-5.64970645021516,0.118,0.668,0.618228727843103
PTPRT,0.015897289395372,-5.65000971261386,0,0.264,1
WDR59,0.000456644434138,-5.65028190524922,0.176,0.575,1
DDAH1,0.003780545536481,-5.65301022465952,0.176,0.507,1
CORO2B,0.000417135707426,-5.65334139843816,0,0.459,1
SNX4,0.003430177158082,-5.65626290537622,0.059,0.406,1
SLC35A5,0.002969974467528,-5.65885205254867,0,0.361,1
PEX5L,0.013283373984107,-5.66120375109549,0.176,0.443,1
KAT2B,0.020797959982395,-5.66130117782708,0.118,0.375,1
NCBP3,0.001923559482918,-5.66402645852583,0.118,0.48,1
FEZ1,1.910966763913E-07,-5.66585461934211,0.176,0.81,0.003526115872772
BIVM,0.00138524965863,-5.66727020601398,0.059,0.449,1
ANKRD36C,2.26510578561885E-10,-5.66885671546138,0.176,0.96,4.1795731956239E-06
STXBP6,0.011794767973512,-5.66951148476537,0,0.282,1
STAM,3.47370608469802E-06,-5.67369364538583,0,0.646,0.064096824674848
IP6K2,1.34007981965304E-06,-5.67408598962823,0.118,0.76,0.024727152832238
CNTN1,4.48502293461022E-05,-5.67691557615156,0.176,0.668,0.827576431894277
KIAA1211,0.000159881353631,-5.67774473977361,0.059,0.549,1
NPRL2,0.003434609570512,-5.67927582935985,0,0.354,1
KCNJ6,0.000493283014161,-5.68031544905547,0,0.451,1
RALGPS1,0.000554849183849,-5.68135432013073,0,0.446,1
PCDH17,0.001866183816443,-5.68195256822725,0.235,0.567,1
WNK3,0.000204941881567,-5.68294153808297,0.176,0.623,1
AKAP12,4.35414493119106E-05,-5.68374656079065,0.176,0.67,0.803426822703374
C14orf132,0.00081721260429,-5.69052323957188,0,0.427,1
CNTNAP2,0.002409542551402,-5.69077710181703,0.059,0.422,1
PAQR8,0.004160107778978,-5.69118646294548,0,0.343,1
TOX,0.006328190807581,-5.69243838695121,0,0.319,1
DDX25,0.001994046612742,-5.69479200670893,0,0.383,1
RBMS3,0.002936677571612,-5.69726219177032,0.118,0.472,1
MPHOSPH9,0.006064842731057,-5.69853167946458,0.176,0.464,1
PKP4,0.002871492621659,-5.69985715511088,0.235,0.528,1
LRRTM4,0.007719025399766,-5.7066054435816,0.059,0.375,1
SH3GL3,0.00023253560642,-5.70970673886155,0,0.485,1
KLF3.AS1,0.005508902028985,-5.70977947184238,0,0.327,1
VLDLR,0.006930346021339,-5.71057929271561,0,0.314,1
ZNF585B,0.003111805437526,-5.71094270112603,0,0.359,1
ZFP82,0.001288789530211,-5.71335905669339,0.059,0.454,1
PNMA1,9.13835633801872E-05,-5.71390711502788,0.059,0.58,1
PCDH11X,0.003967606897064,-5.71420926403708,0,0.346,1
TALDO1,0.000733381307837,-5.71488282851397,0.176,0.554,1
ELMOD1,0.002361849027404,-5.71507104816151,0.059,0.425,1
MID1,0.010569039589137,-5.71589208301677,0.059,0.348,1
LHFPL6,0.033147906509417,-5.71648956020843,0.059,0.285,1
ITGB1BP1,0.00027806752714,-5.71710667936229,0,0.478,1
DPP10,0.014665765731737,-5.71842066974743,0.176,0.438,1
ADGRA3,0.012710726935381,-5.71997662186379,0.059,0.346,1
LDB2,0.003604461532902,-5.72396480876153,0,0.351,1
