gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
GAPDHP61,8.69976716387287E-08,-0.559060637278399,0.043,0.285,0.001605281037078
PDZD11,0.020133314805892,-0.559315665569835,0.261,0.399,1
KLHL32,8.09088993817558E-08,-0.559397025044899,0.157,0.463,0.001492931011392
TMBIM4,2.12304802009962E-05,-0.559647964156752,0.391,0.665,0.391744820668782
ARL6IP1,0.000455852609941,-0.559736485205963,0.843,0.975,1
WWTR1,0.029965296973894,-0.560523816958472,0.513,0.363,1
ENSG00000289417.1,0.132236562304458,-0.56146663828401,0.426,0.491,1
ADD1,0.011796133711581,-0.561533209437235,0.696,0.851,1
SNAPC5,0.000174852659368,-0.561550189304097,0.113,0.288,1
SNAPIN,0.106691203348821,-0.561801362386435,0.304,0.427,1
GTF2F2,9.39658924143178E-05,-0.562298760706285,0.304,0.548,1
DACT3,0.006584233321249,-0.562859347498775,0.278,0.427,1
FAR1,0.00039435897296,-0.562980350056189,0.435,0.648,1
AFAP1,0.11340640670826,-0.563114345748555,0.287,0.352,1
CCDC28A,0.007912306145858,-0.563422147033842,0.261,0.413,1
TRAM1,0.00299837903343,-0.563597459108578,0.4,0.605,1
RPS27AP12,0.019000802574427,-0.563652077974083,0.583,0.473,1
SOS2,0.00799928290819,-0.564215050026494,0.461,0.63,1
CTNNB1,7.34982136179148E-08,-0.564238037272794,0.93,0.982,0.001356189037678
ENSG00000286000.1,0.109667588808149,-0.564622654904834,0.191,0.263,1
USP25,0.000507103966618,-0.565386275527814,0.235,0.438,1
PDE4DIP,0.031650884925393,-0.565463623831809,0.67,0.783,1
MT.CO1,5.45022854555211E-05,-0.566031557383656,1,1,1
EPB41L1,1.12602652188519E-05,-0.566489321734479,0.435,0.712,0.207774413818255
GCLC,6.71277511766078E-11,-0.567092753158344,0.078,0.416,1.23864126471077E-06
NSMCE1,6.75655558360883E-06,-0.567488011308881,0.148,0.395,0.12467196362875
CEP120,0.001768036849405,-0.568140488675106,0.157,0.324,1
RABGEF1,0.003337077753472,-0.568194639230095,0.148,0.295,1
PKD1,0.064500731907328,-0.568398501857735,0.165,0.256,1
AC092279.1,0.61132268761885,-0.569189195204503,0.365,0.427,1
TOLLIP,1.85654726459683E-06,-0.569413183276313,0.087,0.317,0.034257010126341
PDGFA,0.00052816897504,-0.569736924448465,0.409,0.658,1
TAPT1,0.000948328222303,-0.569835596575268,0.183,0.367,1
TMEM87A,5.38806062820387E-05,-0.57090471810357,0.391,0.673,0.994204947116177
MAP4K3,0.000145115464286,-0.571027576829184,0.391,0.623,1
SERF2,0.000832459087467,-0.571346224396611,0.678,0.836,1
MRPL14,0.098032566653379,-0.572006143249756,0.261,0.349,1
AC005154.1,3.48576652423951E-05,-0.573424778679763,0.591,0.797,0.643193639052675
ENSG00000288794.1,0.000198080065533,-0.573836347282691,0.087,0.26,1
ZHX3,0.000286516026275,-0.573935774860057,0.287,0.509,1
RAD52,0.00073210506145,-0.575709072503397,0.47,0.655,1
TIMP2,0.013994873944129,-0.576067569193808,0.661,0.737,1
RNF175,0.000145106767163,-0.576445889232924,0.078,0.256,1
FAM98A,0.000289611595786,-0.576970098646228,0.304,0.52,1
CANX,1.47902450974677E-05,-0.577101714045228,0.409,0.698,0.272909602538474
SYMPK,0.043807092419797,-0.577361454021343,0.235,0.352,1
GABARAPL2,0.000170560234239,-0.577416583085941,0.835,0.922,1
L3MBTL2,0.001014095475704,-0.577998845347187,0.148,0.317,1
AC073861.1,0.001744754381346,-0.578024939875858,0.748,0.566,1
HSP90AB3P,0.000141028061857,-0.578796855339661,0.809,0.847,1
FEZ2,2.98113608497298E-05,-0.579143946668252,0.296,0.562,0.550079230399214
JAK2,0.000246427957397,-0.579388290794973,0.113,0.299,1
OIP5.AS1,0.007242446833829,-0.579649481452324,0.704,0.84,1
NELL1,0.001006238206612,-0.580353133439777,0.261,0.477,1
WHAMM,7.82339296628169E-06,-0.580799858063223,0.104,0.324,0.14435724701383
USP38,8.62504309200724E-05,-0.581354905329859,0.157,0.356,1
ZRSR2,0.040558975466163,-0.581390321395939,0.365,0.473,1
TM2D3,0.00572163142646,-0.581582962418994,0.539,0.683,1
HSPA9,9.09353837258361E-09,-0.58241838026101,0.678,0.893,0.000167793970051
RF00019-ENSG00000274967.1,0.018331291421524,-0.582654763509287,0.2,0.313,1
TRAK1,0.000105617703064,-0.582682852729957,0.391,0.623,1
ALS2,1.47524355863417E-05,-0.58272852224711,0.313,0.555,0.272211941439176
ENSG00000286156.2,0.01798157319102,-0.58284105947957,0.252,0.388,1
JADE1,0.00054128833124,-0.583039165575185,0.261,0.448,1
FANCL,0.011969987388142,-0.583776676735712,0.304,0.441,1
STOML2,0.010493263088309,-0.584012888842222,0.226,0.363,1
SNU13,0.005579909247208,-0.585219957781807,0.67,0.765,1
CAMK2D,0.000106728938621,-0.585505833042117,0.53,0.765,1
CAMK2N1,0.061512652153551,-0.58554480211674,0.817,0.765,1
DCUN1D1,0.004303583415929,-0.585561218270804,0.67,0.779,1
SEC24A,0.067728114259125,-0.585584625876515,0.226,0.327,1
NFASC,0.013762919316723,-0.585617311853518,0.53,0.708,1
TRIM25,0.00011149795535,-0.585680620332938,0.078,0.256,1
PPIB,0.000203641968223,-0.586323816566603,0.4,0.662,1
AC097376.2,0.048671306224055,-0.586916397094596,0.243,0.356,1
ZNF266,0.27117678428159,-0.587925086569281,0.226,0.288,1
STAG3L3,0.022316384571811,-0.587948412269442,0.226,0.331,1
CEP97,0.000688688462424,-0.588754449045423,0.53,0.722,1
TUBG2,7.31652615094914E-08,-0.588882329150444,0.148,0.47,0.001350045405373
ACSL4,0.082598950344873,-0.589202409472327,0.443,0.548,1
MTRF1L,0.002877458296462,-0.590151215392176,0.122,0.26,1
COL12A1,0.014189918203543,-0.590299991563615,0.183,0.31,1
SLC25A28,0.014492339715155,-0.59031517640967,0.165,0.288,1
APTR,1.92135591933717E-05,-0.59077963366556,0.13,0.356,0.354528594236096
ATP5PD,0.006456795986806,-0.591096290746784,0.652,0.79,1
HNRNPH2,0.000218494912543,-0.592689390338311,0.643,0.772,1
MFF,0.020169381704286,-0.593319763880642,0.461,0.616,1
SLC25A26,0.000581126417823,-0.593826055439076,0.096,0.26,1
CCZ1B,0.000184669123032,-0.594340124421767,0.226,0.423,1
CAPNS1,0.00374565987771,-0.595560602599558,0.296,0.456,1
C8orf59,0.057852761694947,-0.596137175284964,0.391,0.491,1
CYP3A5,0.149020579846216,-0.596149956013619,0.209,0.27,1
IFT27,9.91992932145473E-06,-0.5961592613522,0.104,0.327,0.183042535839483
GALNT11,0.11278225180849,-0.596411756832194,0.374,0.466,1
SDHAP3,0.002603362776637,-0.597413202414692,0.226,0.374,1
ZRANB2,0.000671326059405,-0.597840896211407,0.696,0.858,1
SF1,2.27051627325322E-06,-0.598597710788281,0.461,0.74,0.041895566274069
SEMA4B,5.55802593606198E-06,-0.598878276518483,0.087,0.313,0.102556694572216
PRMT3,2.79801637492371E-06,-0.599051890022437,0.096,0.345,0.051628998150092
REV3L,3.30134263225334E-05,-0.599509313194442,0.643,0.858,0.609163742503385
INTS10,0.000860055860895,-0.600087676010982,0.47,0.658,1
OAZ1,0.000638339826481,-0.600418823541398,0.635,0.794,1
EPHA4,0.478449913284522,-0.600990443379787,0.496,0.502,1
STAG3L4,0.000329831030111,-0.601458282101178,0.243,0.448,1
MYBBP1A,0.000160458759475,-0.602045165826566,0.209,0.402,1
RALGAPA1P1,0.012941211495211,-0.602486930635028,0.261,0.431,1
SEC61A2,0.008593775290603,-0.602659019399082,0.391,0.52,1
C6orf203,0.026625038283241,-0.60272974498849,0.226,0.345,1
ARMCX4,3.27060682898668E-05,-0.603115329660401,0.191,0.434,0.603492372084622
COX4I1,0.00929775583055,-0.603714670477926,0.817,0.861,1
RAB21,5.20251897211865E-07,-0.604118397114509,0.478,0.783,0.009599688007353
RNU6.118P,0.000589768266374,-0.604271760345997,0.191,0.395,1
ZBTB11,0.000114499496522,-0.60443423314227,0.313,0.523,1
ZNF592,0.001121832413401,-0.605077746960889,0.13,0.299,1
POLE3,0.005866636617643,-0.605094322443056,0.304,0.456,1
SLC38A2,0.39626695945407,-0.605206564429812,0.843,0.847,1
RSRC1,4.72889595776451E-10,-0.605647430880354,0.435,0.776,8.72575882126707E-06
SERINC3,5.60488494000741E-06,-0.606050162915035,0.461,0.74,0.103421336913017
UGDH,0.0020945669859,-0.606483448674482,0.148,0.306,1
FRMPD4,0.000822913357964,-0.606940596108733,0.235,0.423,1
SMARCA1,0.020637035481504,-0.607457348956932,0.435,0.609,1
THOC1,0.05714057321333,-0.607813392985285,0.47,0.594,1
ARL2,0.000476177303978,-0.609242957785096,0.235,0.434,1
TSPAN31,7.61452271171817E-05,-0.609631483824248,0.139,0.356,1
MINDY2,5.68525644673857E-05,-0.610044565997204,0.391,0.612,1
PATL1,0.000614484612318,-0.610929766654436,0.174,0.352,1
ATXN1,0.003874306178366,-0.611090810604288,0.548,0.733,1
PPP1CC,9.0759977329267E-05,-0.611278323991949,0.339,0.591,1
DDX42,0.018814676332721,-0.611409625384871,0.478,0.605,1
TLN1,4.63331085557586E-06,-0.611714644736283,0.174,0.431,0.085493851907086
PIP4K2C,0.00027134964144,-0.611986528115158,0.217,0.423,1
MCRS1,0.012931315442241,-0.612145108158667,0.226,0.37,1
MT.ND2,2.18875213430026E-06,-0.612590978059208,1,1,0.040386854382108
EID1,0.004168237973871,-0.61270137428332,0.826,0.868,1
RGPD4,0.03838356332481,-0.61297873104126,0.2,0.302,1
NDEL1,0.005494385888566,-0.612989109317578,0.226,0.395,1
ARHGEF3,0.001111484171955,-0.613018524385695,0.235,0.409,1
KLHL12,0.000176494635567,-0.613616867401093,0.174,0.374,1
GABPA,0.255525241632312,-0.61453717332115,0.252,0.313,1
SIPA1L2,0.000827338214941,-0.614976626532073,0.296,0.509,1
AC007566.1,4.41619387166543E-06,-0.615253155273474,0.122,0.374,0.081487609319971
MICU3,2.25412129650568E-05,-0.615301138504939,0.252,0.516,0.415930461631229
PHLDA1,0.003367130674665,-0.616390329386709,0.261,0.42,1
TMEM59,7.23586057325204E-05,-0.617227174262583,0.652,0.843,1
ADGRG1,6.01056428319866E-06,-0.617674761358534,0.409,0.648,0.110906932153582
DYNC2LI1,2.3592145724696E-08,-0.618707495255829,0.209,0.552,0.000435322272912
NGLY1,1.03120572074074E-05,-0.619326268465819,0.243,0.477,0.19027807959108
LARP6,1.50681482019722E-06,-0.619744615450465,0.096,0.349,0.027803747062279
MRPL41,0.194104738683893,-0.619938971488463,0.235,0.288,1
NDUFB6,3.65056550549644E-06,-0.620414658542344,0.539,0.779,0.06736023470742
DHX30,0.070904637135852,-0.620979902500407,0.478,0.609,1
ATP6V1C1,2.14478270152244E-06,-0.621356559983435,0.33,0.598,0.039575530408492
HIP1,0.000915906880964,-0.622020167560039,0.296,0.53,1
WDR60,0.083972015869609,-0.622346180604795,0.487,0.63,1
XBP1,0.000196681645433,-0.622839821575158,0.096,0.285,1
ENSG00000289264.1,0.004537622243535,-0.623009318754831,0.243,0.409,1
ANAPC1,0.033354509352549,-0.623063386990047,0.2,0.335,1
WDR59,1.0156881328976E-05,-0.623426640419104,0.357,0.641,0.187414774282265
MEA1,0.006255027120307,-0.62370060046263,0.4,0.548,1
JUND,9.92905855806275E-10,-0.623774248888926,0.8,0.957,1.83210988513374E-05
MALAT1,1.25116500862039E-10,-0.623992697313831,1,1,2.30864967390634E-06
SPTY2D1,0.00028367709345,-0.624100504899078,0.2,0.409,1
POLR2D,0.704005064780077,-0.624236027290634,0.417,0.409,1
ENSG00000289017.1,0.012645916184695,-0.624243540014604,0.426,0.612,1
SRPRB,0.002388971383672,-0.624288577660393,0.513,0.673,1
AC009041.2,0.000233410883594,-0.624572205096475,0.096,0.274,1
PCCB,6.83620537968994E-06,-0.625185895563043,0.2,0.456,0.126141661666039
ZEB1,3.89605435937499E-08,-0.626519695582239,0.287,0.612,0.000718899950392
SERAC1,1.00257316893649E-05,-0.626525683099971,0.139,0.388,0.184994801132161
CSTB,0.000165162176211,-0.627930823893142,0.322,0.555,1
MAP2K6,0.654574768665008,-0.628084768198634,0.235,0.26,1
SUPT6H,0.000127085158349,-0.628213488473753,0.348,0.559,1
SCYL3,0.009209639373285,-0.628428508736361,0.2,0.359,1
P4HA2,8.86291596724116E-06,-0.628769182380104,0.087,0.31,0.163538525427534
MLH3,0.00753084474573,-0.628863972305301,0.33,0.498,1
TCEAL4,0.001267551068551,-0.628899960439958,0.678,0.79,1
BABAM2,1.98655714567063E-08,-0.629058249665703,0.113,0.416,0.000366559524519
PPP6R2,0.000369307631397,-0.629588028717526,0.226,0.427,1
DNAJC19,0.000217226455997,-0.629655963011637,0.33,0.537,1
GGCT,0.00319158303084,-0.629989391252316,0.183,0.327,1
FAM221A,2.51949820363083E-10,-0.630370994362064,0.243,0.641,4.6489780853396E-06
XPNPEP1,0.00290986283297,-0.630460629527221,0.235,0.413,1
POMGNT2,8.73937334467822E-05,-0.630542147700326,0.13,0.335,1
CHST5,0.029575116210322,-0.631010479157414,0.365,0.459,1
TMEM232,0.000232664103087,-0.631164539833871,0.104,0.281,1
DUBR,0.006492826195432,-0.632438123395148,0.191,0.331,1
SIKE1,0.020212271262426,-0.632967641133564,0.33,0.477,1
ATXN7,0.007069689712532,-0.63374194168221,0.452,0.598,1
SOCS6,0.560244783336129,-0.634044028870274,0.33,0.352,1
OLFM2,0.02863220218843,-0.634082373341432,0.165,0.267,1
CELF4,0.003490397730653,-0.634308505000842,0.435,0.598,1
NDUFAF3,4.22059817896148E-05,-0.634369040110409,0.261,0.502,0.778784775981972
PDHB,6.80210424246758E-08,-0.634660659064368,0.33,0.68,0.00125512427482
SLC31A1,0.011827194748093,-0.63482154683851,0.148,0.267,1
PEX1,0.000849940758991,-0.634957976001388,0.287,0.509,1
N4BP2L2,6.82157751949352E-05,-0.635640990518986,0.87,0.957,1
BPNT1,1.2630425745538E-06,-0.635722562185327,0.113,0.363,0.023305661585667
NPLOC4,0.022510016678299,-0.636054624218756,0.278,0.42,1
BCL2L13,0.000207099999899,-0.637435313615772,0.183,0.381,1
ST3GAL6,0.003125182052748,-0.637638271886806,0.157,0.31,1
AL731563.3,0.6850906631665,-0.637981381011671,0.235,0.263,1
SSH1,0.023214461650964,-0.638357009229614,0.278,0.377,1
NCAPD3,0.000472814913776,-0.638796579214933,0.183,0.391,1
C5orf22,0.015003526913995,-0.638926218366149,0.157,0.27,1
C22orf39,0.027933532657842,-0.639310874158553,0.148,0.256,1
MRPL45,0.005487148496497,-0.64008965106538,0.148,0.281,1
IPO8,3.01906576321122E-05,-0.640351969186202,0.139,0.356,0.557078014627734
MAPK10,1.11372142253645E-05,-0.640637896928864,0.696,0.858,0.205503876886426
THAP6,0.008580823045986,-0.641234264449653,0.243,0.406,1
PITPNA,0.001275217582874,-0.641638960375269,0.313,0.498,1
ZC3H12C,0.000170152571115,-0.641694047401238,0.113,0.295,1
RARB,4.78463911664258E-05,-0.641801068286336,0.113,0.299,0.882861609802888
ALG11,0.003714099435872,-0.642017237998735,0.252,0.441,1
C2CD3,0.068858565473604,-0.642323757373364,0.4,0.48,1
UBB,0.032560273330764,-0.642412848190847,0.983,0.961,1
DOCK3,0.000658093409361,-0.642430376723201,0.357,0.523,1
PRKAA2,1.39119173440274E-05,-0.642682400200409,0.261,0.523,0.256702698831994
PRELID3B,0.003663991628528,-0.642936406283327,0.357,0.527,1
BCL2,0.155291478401419,-0.643045307294798,0.278,0.352,1
TSR2,0.000100252248429,-0.643767640514184,0.287,0.502,1
AC007938.3,0.000380486350891,-0.643949534864912,0.183,0.363,1
DGKH,0.084719379114957,-0.644897633207061,0.235,0.338,1
TBC1D23,0.000352422085152,-0.645949738511306,0.304,0.527,1
TCEA1P2,0.002906275867132,-0.645968702501564,0.209,0.352,1
CENPC,1.70594307117265E-05,-0.646540728246481,0.417,0.698,0.314780615492778
TBCD,0.038233143264387,-0.646617163066639,0.261,0.384,1
GALNT1,0.025459163069212,-0.647384210149232,0.33,0.441,1
ZNF655,0.005054897004519,-0.647429727653724,0.452,0.641,1
WDFY3,5.78930052863908E-05,-0.648241600753388,0.652,0.847,1
PCYOX1,1.73334919389323E-06,-0.64825728914277,0.339,0.658,0.031983759325718
TMEM231,0.004020140224356,-0.650066944177774,0.391,0.52,1
CCNY,0.013245207486395,-0.650113238190105,0.296,0.423,1
SLC41A3,0.147158723858706,-0.650229306507285,0.209,0.281,1
CYB5B,2.59494045111626E-06,-0.650891111417972,0.365,0.648,0.047881841203997
VPS33A,0.0028357746604,-0.650903560167233,0.209,0.356,1
FIS1,0.000617939197334,-0.651241234787197,0.339,0.573,1
OTUD3,0.002883711996278,-0.651575988266275,0.287,0.452,1
PTK2,0.001243483628829,-0.652112957624276,0.722,0.868,1
CNPY3,0.002086048857816,-0.652870186856993,0.13,0.292,1
TOM1L2,5.70570629100676E-06,-0.653199824246515,0.27,0.552,0.105281692481657
CEP164,3.19089124120225E-05,-0.654104696097572,0.243,0.47,0.588783251826639
AKAP13,0.801977949111175,-0.65414908691923,0.574,0.573,1
EXOG,0.001897110574151,-0.654442874706246,0.252,0.431,1
RIT1,0.012117912765146,-0.654620331058167,0.261,0.423,1
ACOT13,0.000110953628327,-0.654705020430034,0.2,0.431,1
PID1,0.141010534700038,-0.655801680828848,0.313,0.388,1
PDCD4,1.72284871409907E-13,-0.655857739978106,0.374,0.776,3.1790004472556E-09
SPINT2,0.013985638712045,-0.655903680559283,0.157,0.274,1
CLIP1,4.83314359494858E-05,-0.656257790072704,0.626,0.79,0.891811656139911
BCAS4,0.4419494923732,-0.656320766129017,0.252,0.21,1
MAT2A,1.47644383734692E-07,-0.657612504833189,0.383,0.687,0.002724334168673
ENOPH1,6.40411185007268E-07,-0.658050551172496,0.209,0.516,0.011816867185754
MT.CO2,5.27681134525999E-09,-0.658165602832179,1,1,9.73677229427373E-05
AL356599.1,0.02557178046535,-0.658664989335545,0.148,0.256,1
POLR2J,0.034403718454899,-0.65885821425944,0.33,0.456,1
AL589740.1,4.97695953992189E-05,-0.658996503631017,0.287,0.512,0.918348574306387
TAX1BP1,5.52470186994914E-08,-0.659070791802592,0.774,0.922,0.001019417989043
BAG6,0.082802174634756,-0.659379575434518,0.183,0.27,1
DAD1,3.2188671899912E-05,-0.6597074763098,0.513,0.747,0.593945373897177
RAB7A,8.81295684334869E-05,-0.659710720095206,0.513,0.73,1
TAF9B,0.006032822091633,-0.661470462939572,0.322,0.477,1
AHCY,0.088188008469162,-0.661796941695161,0.235,0.302,1
SEPT10,0.000935516549287,-0.663044699944357,0.148,0.327,1
TCEAL8,9.9658267393421E-05,-0.663758015945093,0.365,0.594,1
CALM3,0.064456806212622,-0.664294430707082,0.617,0.626,1
EDF1,0.00506872411312,-0.664730549906083,0.591,0.68,1
PDHA1,0.01596836542642,-0.66540671956367,0.357,0.484,1
NUFIP2,4.2891217935313E-06,-0.665561854464607,0.522,0.783,0.07914287533424
RTCB,2.41268793918687E-05,-0.665861289312771,0.261,0.523,0.445189178538762
ENSG00000289214.1,0.004437001480134,-0.666209494939189,0.139,0.27,1
MT.ND1,9.84323543615957E-07,-0.666388650434135,1,0.996,0.018162738026802
ERVK13.1,0.000116185976774,-0.666949114438984,0.087,0.267,1
TOB2,1.52870428125602E-08,-0.66856750760402,0.435,0.701,0.000282076513977
ANKHD1,0.074387134113248,-0.669123066188076,0.678,0.822,1
FAM234B,0.011382338669638,-0.669661427902414,0.609,0.712,1
OGFOD1,0.000250305084191,-0.669838758160379,0.322,0.555,1
SSR4,0.008020795402812,-0.669879852817567,0.557,0.651,1
PACS1,0.713757283384886,-0.671299480631791,0.313,0.295,1
C1orf56,7.22525986355402E-05,-0.671321217114228,0.252,0.488,1
ATP2C1,5.22509086249456E-05,-0.671625095233137,0.496,0.722,0.964133765947496
ZBTB7A,6.6255068166879E-05,-0.672094678770006,0.261,0.484,1
GRAMD1B,0.001336459820994,-0.672775245999075,0.322,0.505,1
ATP6V0B,0.163251422385614,-0.673240056212549,0.678,0.676,1
HMGXB3,0.016851883212158,-0.67380488139131,0.191,0.32,1
UBE2D4,0.000142417149134,-0.67395916366455,0.313,0.577,1
MZT1,0.00069522631167,-0.673971215429098,0.2,0.395,1
RRM2B,8.70552357718541E-06,-0.674528415478751,0.183,0.42,0.160634321046225
TMEM230,5.56716286206454E-06,-0.675992239755368,0.287,0.555,0.102725289130815
NAP1L4,7.98959402487526E-05,-0.676369331828143,0.47,0.722,1
SRSF2,0.00026975357227,-0.677077998012765,0.643,0.868,1
MTMR1,0.000179123262705,-0.677256075080207,0.183,0.395,1
APBB1,0.023197372413865,-0.677571430248929,0.322,0.463,1
GALK2,0.018677148928946,-0.677658520796903,0.209,0.335,1
ABHD10,0.002861780668764,-0.677776483840538,0.2,0.352,1
TPST1,0.000392225523244,-0.677794884316155,0.191,0.391,1
B3GAT2,0.000272784194158,-0.678374666080312,0.13,0.327,1
TIMM44,0.895873190189943,-0.678488127178579,0.4,0.395,1
NBN,4.06882006708656E-10,-0.678502384225189,0.174,0.523,7.50778678778812E-06
MRPS18C,0.198496901216194,-0.678595677671803,0.426,0.516,1
ZDHHC21,1.09099681350935E-07,-0.679046326014777,0.357,0.648,0.002013107320287
DDX59,0.06550276531813,-0.679184608266799,0.165,0.253,1
BAG4,0.010493338521384,-0.679316430649434,0.53,0.665,1
ESRRG,1.62377228970629E-07,-0.6793722130609,0.122,0.406,0.002996184628966
ARFGAP2,0.111834483259174,-0.679927474141769,0.417,0.523,1
TRAF5,3.32323478868561E-08,-0.681430537079151,0.035,0.292,0.000613203283208
ZNF273,2.74734481936516E-05,-0.681723234861358,0.243,0.463,0.506940066069259
PRMT1,0.055159201865917,-0.682000420261567,0.296,0.413,1
PIN4,0.001715026803248,-0.682341977711591,0.27,0.459,1
MIA3,0.00028829197821,-0.683595834292984,0.47,0.694,1
KIAA1324L,4.22625008785406E-09,-0.684064500125286,0.087,0.402,7.79827666210832E-05
SLC25A44,0.000262381544104,-0.68453066027719,0.27,0.484,1
SPG21,0.016256920008545,-0.685519887770667,0.261,0.391,1
PLEKHH2,9.82637593133242E-05,-0.685562441940156,0.209,0.42,1
TM9SF4,1.57961946179284E-05,-0.685921304861051,0.183,0.431,0.291471383090015
SQSTM1,6.55655354996833E-07,-0.687657864867442,0.122,0.395,0.012098152610402
AC245060.5,0.002385613827214,-0.687775495444384,0.322,0.534,1
OTUD6B.AS1,4.35701628276462E-08,-0.68783387752099,0.426,0.73,0.000803956644496
FAM214A,4.45965059667682E-06,-0.688425717387321,0.383,0.658,0.082289472809881
SEPT7,0.000283711969847,-0.688611435157505,0.991,0.975,1
GPBP1,0.000736832893557,-0.689569949224843,0.817,0.904,1
RIMKLA,0.001540042191965,-0.690160799993047,0.139,0.295,1
KCNN3,0.000495784118486,-0.690867799598067,0.217,0.423,1
SULT1A1,1.08397797775003E-06,-0.691324909931284,0.122,0.367,0.020001561645444
KHSRP,5.28355436359139E-05,-0.691646276896208,0.157,0.356,0.974921451169884
KCNQ1OT1,0.006474755718609,-0.692123192023826,0.565,0.733,1
PRRT2,0.001420265168392,-0.692256853160039,0.226,0.384,1
GABBR2,0.036363663176061,-0.692331805417136,0.47,0.569,1
FRA10AC1,5.36089639187112E-05,-0.692539244050769,0.357,0.616,0.98919260222806
CDC23,0.017793073438939,-0.692580382371858,0.2,0.324,1
SYN2,0.00061316925819,-0.693713985730349,0.243,0.42,1
PTDSS1,0.001520933738731,-0.693905800333735,0.165,0.349,1
